slug,english_name,scientific_name,wikipedia_page
bar_headed_goose,,,
graylag_goose,,,
swan_goose,,,
mandarin_duck,,,
eastern_spot_billed_duck,,,
mallard,,,
little_grebe,,,
oriental_turtle_dove,,,
eurasian_collared_dove,,,
spotted_dove,,,
eurasian_moorhen,,,
eurasian_coot,,,
black_crowned_night_heron,,,
gray_heron,,,
great_cormorant,,,
eurasian_sparrowhawk,,,
common_kingfisher,,,
crested_kingfisher,,,
gray_headed_woodpecker,,,
great_spotted_woodpecker,,,
azure_winged_magpie,,,
red_billed_blue_magpie,,,
oriental_magpie,,,
carrion_crow,,,
large_billed_crow,,,
marsh_tit,,,
willow_tit,,,
light_vented_bulbul,,,
pallass_leaf_warbler,,,
silver_throated_tit,,,
snowy_browed_nuthatch,,,
eurasian_wren,,,
red_billed_starling,,,
white_cheeked_starling,,,
whites_thrush,,,
chinese_blackbird,,,
naumanns_thrush,,,
red_flanked_bluetail,,,
daurian_redstart,,,
plumbeous_redstart,,,
goldcrest,,,
siberian_accentor,,,
eurasian_tree_sparrow,,,
brambling,,,
hawfinch,,,
yellow_billed_grosbeak,,,
oriental_greenfinch,,,
yellow_throated_bunting,,,
rustic_bunting,,,
little_bunting,,,
taiga_bean_goose,,,
eurasian_bittern,,,
white_backed_woodpecker,,,
dusky_thrush,,,
bohemian_waxwing,,,
japanese_waxwing,,,
